pid,faceid,familiar,PI20,RT
ppt_52,face_22,1.0,2.4240189965870087,747.0763067695933
ppt_52,face_38,1.0,2.4240189965870087,472.8143895235556
ppt_52,face_33,0.0,2.4240189965870087,130.0672248974573
ppt_52,face_2,1.0,2.4240189965870087,531.4779327825426
ppt_52,face_21,0.0,2.4240189965870087,832.8040962649075
ppt_52,face_29,0.0,2.4240189965870087,626.8518027790388
ppt_52,face_30,1.0,2.4240189965870087,640.3050121534802
ppt_52,face_15,0.0,2.4240189965870087,596.3346965691203
ppt_52,face_3,0.0,2.4240189965870087,423.0105426187787
ppt_52,face_14,1.0,2.4240189965870087,600.6586424446828
ppt_52,face_39,0.0,2.4240189965870087,409.76795828138256
ppt_52,face_8,1.0,2.4240189965870087,165.69290230616508
ppt_53,face_6,1.0,1.0366113117590698,426.0468589323273
ppt_53,face_1,0.0,1.0366113117590698,208.40685899156773
ppt_53,face_21,0.0,1.0366113117590698,538.7457834794122
ppt_53,face_34,1.0,1.0366113117590698,409.24130167907947
ppt_53,face_22,1.0,1.0366113117590698,516.9122610015897
ppt_53,face_26,1.0,1.0366113117590698,352.8880700507382
ppt_53,face_33,0.0,1.0366113117590698,288.29664185137034
ppt_53,face_15,0.0,1.0366113117590698,515.0511917672599
ppt_53,face_2,1.0,1.0366113117590698,465.18009750305794
ppt_53,face_14,1.0,1.0366113117590698,452.2042372527174
ppt_53,face_11,0.0,1.0366113117590698,452.213581446939
ppt_53,face_17,0.0,1.0366113117590698,507.9758051505137
ppt_53,face_24,1.0,1.0366113117590698,388.91945154988264
ppt_53,face_19,0.0,1.0366113117590698,425.6456389642608
ppt_53,face_23,0.0,1.0366113117590698,432.87201549576235
ppt_53,face_39,0.0,1.0366113117590698,347.20006603202717
ppt_53,face_5,0.0,1.0366113117590698,420.7137136813949
ppt_53,face_27,0.0,1.0366113117590698,347.893621977321
ppt_53,face_35,0.0,1.0366113117590698,598.99556391916
ppt_53,face_20,1.0,1.0366113117590698,328.488060468633
ppt_53,face_29,0.0,1.0366113117590698,541.3580726024103
ppt_53,face_8,1.0,1.0366113117590698,313.55120663294156
ppt_53,face_12,1.0,1.0366113117590698,388.6103851381108
ppt_53,face_13,0.0,1.0366113117590698,418.05975002792866
ppt_53,face_36,1.0,1.0366113117590698,448.0297229449962
ppt_53,face_32,1.0,1.0366113117590698,455.63728366986237
ppt_53,face_37,0.0,1.0366113117590698,420.94441039485616
ppt_53,face_38,1.0,1.0366113117590698,374.24518348455865
ppt_53,face_4,1.0,1.0366113117590698,426.106066096815
ppt_53,face_18,1.0,1.0366113117590698,468.17474760577016
ppt_53,face_7,0.0,1.0366113117590698,515.1903834003223
ppt_54,face_39,0.0,0.4083386978809122,334.96502935728483
ppt_54,face_29,0.0,0.4083386978809122,337.8630207198045
ppt_54,face_10,1.0,0.4083386978809122,214.688267271013
ppt_54,face_2,1.0,0.4083386978809122,273.87582518172684
ppt_54,face_40,1.0,0.4083386978809122,331.28217607637225
ppt_54,face_20,1.0,0.4083386978809122,233.90539625983433
ppt_54,face_8,1.0,0.4083386978809122,209.87292497257084
ppt_54,face_12,1.0,0.4083386978809122,285.769800716168
ppt_54,face_23,0.0,0.4083386978809122,362.7302474085076
ppt_54,face_37,0.0,0.4083386978809122,387.5119223590146
ppt_54,face_26,1.0,0.4083386978809122,254.28011479218748
ppt_54,face_30,1.0,0.4083386978809122,348.4965601889762
ppt_54,face_4,1.0,0.4083386978809122,264.2407594893329
ppt_54,face_35,0.0,0.4083386978809122,485.6209812027268
ppt_54,face_25,0.0,0.4083386978809122,390.40643406099645
ppt_54,face_7,0.0,0.4083386978809122,325.7150539206167
ppt_54,face_24,1.0,0.4083386978809122,245.1813123418637
ppt_54,face_9,0.0,0.4083386978809122,455.55486898575174
ppt_54,face_32,1.0,0.4083386978809122,350.2310639317272
ppt_54,face_1,0.0,0.4083386978809122,320.3461354325068
ppt_54,face_16,1.0,0.4083386978809122,301.70911276770437
ppt_54,face_17,0.0,0.4083386978809122,315.365333660014
ppt_54,face_14,1.0,0.4083386978809122,287.386707679249
ppt_54,face_13,0.0,0.4083386978809122,352.4839604349473
ppt_54,face_3,0.0,0.4083386978809122,324.9727645487672
ppt_54,face_11,0.0,0.4083386978809122,262.43409348462745
ppt_54,face_31,0.0,0.4083386978809122,488.50759018102315
ppt_54,face_33,0.0,0.4083386978809122,230.46537525697707
ppt_54,face_34,1.0,0.4083386978809122,346.65406365276533
ppt_54,face_5,0.0,0.4083386978809122,301.43354759874944
ppt_55,face_32,1.0,-0.3700115562346949,346.57760812024975
ppt_55,face_38,1.0,-0.3700115562346949,332.6680208698378
ppt_55,face_4,1.0,-0.3700115562346949,335.5381186344478
ppt_55,face_31,0.0,-0.3700115562346949,271.3292486938589
ppt_55,face_14,1.0,-0.3700115562346949,331.3905402029818
ppt_55,face_19,0.0,-0.3700115562346949,287.6228839451943
ppt_55,face_13,0.0,-0.3700115562346949,363.38514733429747
ppt_55,face_1,0.0,-0.3700115562346949,357.28686756317234
ppt_55,face_18,1.0,-0.3700115562346949,377.2856533054152
ppt_55,face_29,0.0,-0.3700115562346949,314.0806065064633
ppt_55,face_33,0.0,-0.3700115562346949,419.66025743866294
ppt_55,face_37,0.0,-0.3700115562346949,390.17407360445986
ppt_55,face_25,0.0,-0.3700115562346949,339.04024010825526
ppt_55,face_39,0.0,-0.3700115562346949,251.0638796198322
ppt_55,face_30,1.0,-0.3700115562346949,331.4078197376343
ppt_55,face_35,0.0,-0.3700115562346949,346.26595047617667
ppt_55,face_12,1.0,-0.3700115562346949,394.0288241381895
ppt_55,face_11,0.0,-0.3700115562346949,270.7910789727371
ppt_55,face_6,1.0,-0.3700115562346949,250.45482737547349
ppt_55,face_21,0.0,-0.3700115562346949,299.73076793302903
ppt_55,face_16,1.0,-0.3700115562346949,385.7359065732978
ppt_55,face_9,0.0,-0.3700115562346949,354.70724853064115
ppt_55,face_23,0.0,-0.3700115562346949,286.79055888669063
ppt_55,face_3,0.0,-0.3700115562346949,444.0173919235843
ppt_55,face_7,0.0,-0.3700115562346949,423.7802120311408
ppt_55,face_26,1.0,-0.3700115562346949,427.8965723427593
ppt_55,face_17,0.0,-0.3700115562346949,399.8305058045973
ppt_55,face_10,1.0,-0.3700115562346949,265.7885735540428
ppt_56,face_5,0.0,0.34921865611397696,266.0074826082427
ppt_56,face_6,1.0,0.34921865611397696,267.696927374888
ppt_56,face_19,0.0,0.34921865611397696,309.0218081873955
ppt_56,face_15,0.0,0.34921865611397696,301.08674212832733
ppt_56,face_12,1.0,0.34921865611397696,150.89194133308695
ppt_56,face_37,0.0,0.34921865611397696,371.57374138317374
ppt_56,face_22,1.0,0.34921865611397696,289.4938062084905
ppt_56,face_13,0.0,0.34921865611397696,284.3089663734397
ppt_56,face_7,0.0,0.34921865611397696,289.5468028592175
ppt_56,face_11,0.0,0.34921865611397696,349.87519179883907
ppt_56,face_29,0.0,0.34921865611397696,468.1292202234505
ppt_56,face_16,1.0,0.34921865611397696,241.3084751459829
ppt_56,face_26,1.0,0.34921865611397696,307.543926779058
ppt_56,face_32,1.0,0.34921865611397696,338.26034757681134
ppt_56,face_8,1.0,0.34921865611397696,188.15024511130105
ppt_56,face_39,0.0,0.34921865611397696,235.43715203462938
ppt_56,face_27,0.0,0.34921865611397696,320.5592828743951
ppt_56,face_30,1.0,0.34921865611397696,287.4924960120871
ppt_56,face_1,0.0,0.34921865611397696,190.72081697307206
ppt_56,face_33,0.0,0.34921865611397696,255.94407450619562
ppt_56,face_28,1.0,0.34921865611397696,325.1430303059717
ppt_56,face_31,0.0,0.34921865611397696,337.5366956362135
ppt_56,face_14,1.0,0.34921865611397696,403.76008683500896
ppt_56,face_2,1.0,0.34921865611397696,262.22037522212
ppt_56,face_24,1.0,0.34921865611397696,266.51990871087196
ppt_56,face_40,1.0,0.34921865611397696,240.6395146017024
ppt_56,face_21,0.0,0.34921865611397696,333.1427268429836
ppt_56,face_34,1.0,0.34921865611397696,303.41689714613267
ppt_56,face_36,1.0,0.34921865611397696,263.97677307383697
ppt_56,face_25,0.0,0.34921865611397696,406.53999718888906
ppt_56,face_38,1.0,0.34921865611397696,336.18982455635245
ppt_57,face_28,1.0,0.5538318631715666,482.25000983055224
ppt_57,face_30,1.0,0.5538318631715666,515.2157331204086
ppt_57,face_37,0.0,0.5538318631715666,479.6643205962225
ppt_57,face_7,0.0,0.5538318631715666,390.695126918779
ppt_57,face_31,0.0,0.5538318631715666,479.71096823799945
ppt_57,face_20,1.0,0.5538318631715666,431.5264018824827
ppt_57,face_5,0.0,0.5538318631715666,431.5100437229152
ppt_57,face_26,1.0,0.5538318631715666,399.07719086545734
ppt_57,face_39,0.0,0.5538318631715666,428.1126889224405
ppt_57,face_9,0.0,0.5538318631715666,449.70131557998315
ppt_57,face_24,1.0,0.5538318631715666,438.6622308623392
ppt_57,face_6,1.0,0.5538318631715666,459.8148459560151
ppt_57,face_33,0.0,0.5538318631715666,326.58434996393567
ppt_57,face_2,1.0,0.5538318631715666,449.4963806344851
ppt_57,face_35,0.0,0.5538318631715666,533.4487161476858
ppt_57,face_21,0.0,0.5538318631715666,529.697342130282
ppt_57,face_38,1.0,0.5538318631715666,364.54934131869334
ppt_57,face_14,1.0,0.5538318631715666,515.7612248830192
ppt_57,face_32,1.0,0.5538318631715666,416.73616678952584
ppt_57,face_17,0.0,0.5538318631715666,388.5527845200256
ppt_57,face_29,0.0,0.5538318631715666,512.2818553375281
ppt_57,face_4,1.0,0.5538318631715666,368.85358464985086
ppt_57,face_34,1.0,0.5538318631715666,447.2345134900331
ppt_57,face_16,1.0,0.5538318631715666,430.7979605838396
ppt_57,face_12,1.0,0.5538318631715666,383.13755262945745
ppt_57,face_36,1.0,0.5538318631715666,418.15686135176594
ppt_58,face_26,1.0,-0.21793460192101313,369.1875090105488
ppt_58,face_28,1.0,-0.21793460192101313,323.6675826961337
ppt_58,face_33,0.0,-0.21793460192101313,467.9737885157948
ppt_58,face_12,1.0,-0.21793460192101313,382.88832346221375
ppt_58,face_13,0.0,-0.21793460192101313,422.80125133060676
ppt_58,face_20,1.0,-0.21793460192101313,411.28321117749084
ppt_58,face_37,0.0,-0.21793460192101313,364.6582360675505
ppt_58,face_19,0.0,-0.21793460192101313,365.878419408917
ppt_58,face_36,1.0,-0.21793460192101313,364.8483511347118
ppt_58,face_35,0.0,-0.21793460192101313,233.60903963085835
ppt_58,face_9,0.0,-0.21793460192101313,405.03158233405316
ppt_58,face_31,0.0,-0.21793460192101313,319.86904002133394
ppt_58,face_34,1.0,-0.21793460192101313,350.69579420770447
ppt_58,face_1,0.0,-0.21793460192101313,414.4527042417083
ppt_58,face_22,1.0,-0.21793460192101313,319.56262954248257
ppt_58,face_15,0.0,-0.21793460192101313,315.9702320741206
ppt_58,face_11,0.0,-0.21793460192101313,364.59894501007136
ppt_58,face_6,1.0,-0.21793460192101313,406.7834752681213
ppt_58,face_21,0.0,-0.21793460192101313,410.2671992768943
ppt_58,face_7,0.0,-0.21793460192101313,379.77727602905355
ppt_58,face_25,0.0,-0.21793460192101313,336.65944490880673
ppt_58,face_29,0.0,-0.21793460192101313,385.6023376946825
ppt_58,face_40,1.0,-0.21793460192101313,358.3742745395185
ppt_58,face_10,1.0,-0.21793460192101313,378.80871680720094
ppt_58,face_2,1.0,-0.21793460192101313,310.23043050312066
ppt_58,face_18,1.0,-0.21793460192101313,303.8037088874155
ppt_58,face_30,1.0,-0.21793460192101313,348.1793048960142
ppt_58,face_14,1.0,-0.21793460192101313,326.13061529436396
ppt_59,face_15,0.0,-0.7597535659320529,219.9088003905272
ppt_59,face_31,0.0,-0.7597535659320529,281.65025677123026
ppt_59,face_12,1.0,-0.7597535659320529,177.34034024901584
ppt_59,face_27,0.0,-0.7597535659320529,243.06492155431508
ppt_59,face_5,0.0,-0.7597535659320529,285.59955150223163
ppt_59,face_32,1.0,-0.7597535659320529,196.33805714247046
ppt_59,face_33,0.0,-0.7597535659320529,332.14624753223165
ppt_59,face_19,0.0,-0.7597535659320529,166.30588335454198
ppt_59,face_25,0.0,-0.7597535659320529,267.80956378819553
ppt_59,face_37,0.0,-0.7597535659320529,234.51980728639734
ppt_59,face_7,0.0,-0.7597535659320529,170.68285035762182
ppt_59,face_34,1.0,-0.7597535659320529,215.27728864717596
ppt_59,face_10,1.0,-0.7597535659320529,177.28335211222026
ppt_59,face_38,1.0,-0.7597535659320529,180.75172966328205
ppt_59,face_4,1.0,-0.7597535659320529,244.40980248058062
ppt_59,face_18,1.0,-0.7597535659320529,189.7941946246069
ppt_59,face_20,1.0,-0.7597535659320529,192.06704994415347
ppt_59,face_35,0.0,-0.7597535659320529,219.88249760037877
ppt_59,face_14,1.0,-0.7597535659320529,216.42981553285543
ppt_59,face_2,1.0,-0.7597535659320529,337.38668333576976
ppt_59,face_30,1.0,-0.7597535659320529,232.61276785001073
ppt_59,face_36,1.0,-0.7597535659320529,247.67602071283514
ppt_59,face_40,1.0,-0.7597535659320529,298.45553923349974
ppt_59,face_9,0.0,-0.7597535659320529,285.9810510455696
ppt_59,face_16,1.0,-0.7597535659320529,275.6655916102162
ppt_59,face_24,1.0,-0.7597535659320529,219.91814942829402
ppt_59,face_3,0.0,-0.7597535659320529,217.52253254321545
ppt_59,face_29,0.0,-0.7597535659320529,224.07997317202953
ppt_59,face_26,1.0,-0.7597535659320529,257.9037199928997
ppt_59,face_17,0.0,-0.7597535659320529,256.4005022720262
ppt_6,face_31,0.0,-0.6759251374876403,233.97921731215916
ppt_6,face_5,0.0,-0.6759251374876403,292.01469508428863
ppt_6,face_19,0.0,-0.6759251374876403,219.76308777424015
ppt_6,face_6,1.0,-0.6759251374876403,241.30536757433472
ppt_6,face_13,0.0,-0.6759251374876403,382.0482473381899
ppt_6,face_9,0.0,-0.6759251374876403,314.50186722582237
ppt_6,face_4,1.0,-0.6759251374876403,226.66457870209607
ppt_6,face_1,0.0,-0.6759251374876403,465.6647327199088
ppt_6,face_2,1.0,-0.6759251374876403,321.4680413001104
ppt_6,face_28,1.0,-0.6759251374876403,180.12933269938324
ppt_6,face_8,1.0,-0.6759251374876403,349.83458081019245
ppt_6,face_7,0.0,-0.6759251374876403,241.7746444084641
ppt_6,face_29,0.0,-0.6759251374876403,313.71540166743534
ppt_6,face_33,0.0,-0.6759251374876403,450.4851613200189
ppt_6,face_27,0.0,-0.6759251374876403,360.60050193915407
ppt_6,face_40,1.0,-0.6759251374876403,288.8501447282888
ppt_6,face_11,0.0,-0.6759251374876403,249.23622268767224
ppt_6,face_30,1.0,-0.6759251374876403,285.6594968269854
ppt_6,face_37,0.0,-0.6759251374876403,282.95519660579265
ppt_6,face_35,0.0,-0.6759251374876403,268.7486321752377
ppt_6,face_21,0.0,-0.6759251374876403,296.7431154148568
ppt_6,face_3,0.0,-0.6759251374876403,334.0893854346487
ppt_6,face_15,0.0,-0.6759251374876403,362.20972420216975
ppt_6,face_24,1.0,-0.6759251374876403,235.87146995094153
ppt_6,face_14,1.0,-0.6759251374876403,303.9771369652094
ppt_6,face_26,1.0,-0.6759251374876403,361.65538974388994
ppt_6,face_18,1.0,-0.6759251374876403,227.2804028729904
ppt_6,face_23,0.0,-0.6759251374876403,248.4984079321647
ppt_6,face_17,0.0,-0.6759251374876403,256.5565000161063
ppt_6,face_32,1.0,-0.6759251374876403,258.3072437672042
ppt_6,face_39,0.0,-0.6759251374876403,335.32757627141586
ppt_6,face_38,1.0,-0.6759251374876403,237.68583702625438
ppt_60,face_22,1.0,1.3463553951612757,533.680864392903
ppt_60,face_7,0.0,1.3463553951612757,378.76513478401364
ppt_60,face_4,1.0,1.3463553951612757,415.51143395656027
ppt_60,face_1,0.0,1.3463553951612757,263.7382263774546
ppt_60,face_18,1.0,1.3463553951612757,524.0209110549508
ppt_60,face_3,0.0,1.3463553951612757,418.7882432561709
ppt_60,face_32,1.0,1.3463553951612757,342.2781005789821
ppt_60,face_13,0.0,1.3463553951612757,422.2092108106649
ppt_60,face_36,1.0,1.3463553951612757,536.8209253154405
ppt_60,face_21,0.0,1.3463553951612757,535.2262060332438
ppt_60,face_38,1.0,1.3463553951612757,502.57866839215137
ppt_60,face_14,1.0,1.3463553951612757,460.2470805678999
ppt_60,face_24,1.0,1.3463553951612757,527.3940668578713
ppt_60,face_20,1.0,1.3463553951612757,457.4207206297041
ppt_60,face_40,1.0,1.3463553951612757,391.5249946038009
ppt_60,face_15,0.0,1.3463553951612757,466.7885386487885
ppt_60,face_2,1.0,1.3463553951612757,474.5929266703854
ppt_60,face_8,1.0,1.3463553951612757,271.3835911358699
ppt_60,face_31,0.0,1.3463553951612757,411.9279831426903
ppt_60,face_12,1.0,1.3463553951612757,293.48816708904764
ppt_60,face_23,0.0,1.3463553951612757,561.6162917166149
ppt_60,face_27,0.0,1.3463553951612757,318.48496285906805
ppt_60,face_37,0.0,1.3463553951612757,534.3274422032498
ppt_60,face_6,1.0,1.3463553951612757,563.9778567124831
ppt_60,face_26,1.0,1.3463553951612757,248.87996181880814
ppt_60,face_19,0.0,1.3463553951612757,360.7712325344123
ppt_60,face_33,0.0,1.3463553951612757,218.71285342795264
ppt_60,face_39,0.0,1.3463553951612757,307.869629199433
ppt_60,face_30,1.0,1.3463553951612757,440.9672626858144
ppt_7,face_30,1.0,-1.100674894575448,260.88534180883016
ppt_7,face_28,1.0,-1.100674894575448,167.0966809903496
ppt_7,face_27,0.0,-1.100674894575448,321.4820796327009
ppt_7,face_16,1.0,-1.100674894575448,414.310484640868
ppt_7,face_36,1.0,-1.100674894575448,267.1375343115454
ppt_7,face_4,1.0,-1.100674894575448,308.0142535627673
ppt_7,face_35,0.0,-1.100674894575448,178.9457600125051
ppt_7,face_38,1.0,-1.100674894575448,268.6161907817015
ppt_7,face_33,0.0,-1.100674894575448,429.60600354944086
ppt_7,face_23,0.0,-1.100674894575448,221.12684462588933
ppt_7,face_2,1.0,-1.100674894575448,261.7210101434518
ppt_7,face_18,1.0,-1.100674894575448,125.42814796938937
ppt_7,face_31,0.0,-1.100674894575448,197.59315938599022
ppt_7,face_22,1.0,-1.100674894575448,219.02560131843475
ppt_7,face_25,0.0,-1.100674894575448,202.04954757964092
ppt_7,face_17,0.0,-1.100674894575448,123.56811763019925
ppt_7,face_7,0.0,-1.100674894575448,320.8791449082798
ppt_7,face_3,0.0,-1.100674894575448,321.98319281220904
ppt_7,face_13,0.0,-1.100674894575448,334.21852733845935
ppt_7,face_40,1.0,-1.100674894575448,256.0229231430842
ppt_7,face_32,1.0,-1.100674894575448,279.55717449984485
ppt_7,face_5,0.0,-1.100674894575448,343.23672914749875
ppt_7,face_29,0.0,-1.100674894575448,284.6291030700253
ppt_7,face_10,1.0,-1.100674894575448,246.23900667572346
ppt_7,face_39,0.0,-1.100674894575448,345.42807572864405
ppt_7,face_37,0.0,-1.100674894575448,287.65633593104747
ppt_7,face_19,0.0,-1.100674894575448,219.0466119861667
ppt_7,face_6,1.0,-1.100674894575448,210.23455198202083
ppt_8,face_16,1.0,-0.6558382584473819,394.9035418056803
ppt_8,face_1,0.0,-0.6558382584473819,399.0543789539697
ppt_8,face_3,0.0,-0.6558382584473819,380.43572037245576
ppt_8,face_13,0.0,-0.6558382584473819,349.82464888589993
ppt_8,face_27,0.0,-0.6558382584473819,355.51819510685783
ppt_8,face_31,0.0,-0.6558382584473819,349.9081617299629
ppt_8,face_7,0.0,-0.6558382584473819,326.956222346275
ppt_8,face_32,1.0,-0.6558382584473819,371.0202167682412
ppt_8,face_26,1.0,-0.6558382584473819,339.78828040210954
ppt_8,face_34,1.0,-0.6558382584473819,410.9963860359077
ppt_8,face_10,1.0,-0.6558382584473819,335.8028099318023
ppt_8,face_15,0.0,-0.6558382584473819,373.273932354068
ppt_8,face_5,0.0,-0.6558382584473819,312.5674045349864
ppt_8,face_22,1.0,-0.6558382584473819,354.5922313477079
ppt_8,face_37,0.0,-0.6558382584473819,359.6813728098923
ppt_8,face_19,0.0,-0.6558382584473819,287.4253897163072
ppt_8,face_30,1.0,-0.6558382584473819,299.02787154759295
ppt_8,face_4,1.0,-0.6558382584473819,343.08651306838794
ppt_8,face_20,1.0,-0.6558382584473819,492.8327257589031
ppt_8,face_2,1.0,-0.6558382584473819,510.82017134892374
ppt_8,face_8,1.0,-0.6558382584473819,411.99692123871426
ppt_8,face_12,1.0,-0.6558382584473819,427.9833991263603
ppt_8,face_33,0.0,-0.6558382584473819,440.7531294838051
ppt_8,face_40,1.0,-0.6558382584473819,392.6448691176896
ppt_8,face_23,0.0,-0.6558382584473819,251.06367265580633
ppt_8,face_38,1.0,-0.6558382584473819,324.6727645441232
ppt_8,face_36,1.0,-0.6558382584473819,341.3212295739018
ppt_8,face_18,1.0,-0.6558382584473819,330.19302237939155
ppt_8,face_6,1.0,-0.6558382584473819,296.36559280430595
ppt_8,face_24,1.0,-0.6558382584473819,246.890333145839
ppt_8,face_17,0.0,-0.6558382584473819,313.9340649845756
ppt_8,face_21,0.0,-0.6558382584473819,247.88087683177113
ppt_9,face_26,1.0,0.770113008710417,205.99113434968788
ppt_9,face_19,0.0,0.770113008710417,279.91233508432424
ppt_9,face_10,1.0,0.770113008710417,364.5279660192482
ppt_9,face_27,0.0,0.770113008710417,351.18780007950585
ppt_9,face_35,0.0,0.770113008710417,499.0742349031437
ppt_9,face_17,0.0,0.770113008710417,325.8727767842735
ppt_9,face_29,0.0,0.770113008710417,344.3840410601742
ppt_9,face_15,0.0,0.770113008710417,313.0174231663887
ppt_9,face_4,1.0,0.770113008710417,261.72457341653467
ppt_9,face_16,1.0,0.770113008710417,278.87135338967266
ppt_9,face_9,0.0,0.770113008710417,292.80141573359595
ppt_9,face_7,0.0,0.770113008710417,423.8832365178574
ppt_9,face_40,1.0,0.770113008710417,260.36474903044643
ppt_9,face_8,1.0,0.770113008710417,205.7978959703207
ppt_9,face_23,0.0,0.770113008710417,422.9826614250252
ppt_9,face_32,1.0,0.770113008710417,288.502914937009
ppt_9,face_6,1.0,0.770113008710417,358.6795115134595
ppt_9,face_12,1.0,0.770113008710417,269.95858533641893
ppt_9,face_3,0.0,0.770113008710417,379.527955321538
ppt_9,face_18,1.0,0.770113008710417,337.6109544688663
ppt_9,face_37,0.0,0.770113008710417,315.70269958187043
ppt_9,face_1,0.0,0.770113008710417,237.26031611430557
ppt_9,face_31,0.0,0.770113008710417,291.315093012125
ppt_9,face_25,0.0,0.770113008710417,381.16498635472544
ppt_9,face_28,1.0,0.770113008710417,320.92321435013145
ppt_9,face_14,1.0,0.770113008710417,301.6670892478908
ppt_9,face_21,0.0,0.770113008710417,399.2221305706494
ppt_9,face_22,1.0,0.770113008710417,382.38812621892515
